Date,Household_ID,Region,Global_active_power,Gas_Consumption_kWh,Total_Cost,datetime,day,month,year,day_of_week,is_weekend,month_sin,month_cos
2026-02-15,1038,South,10.040000000000001,14.42,2.44,2026-02-15,15,2,2026,6,1,0.8660254037844386,0.5000000000000001
2026-02-16,1081,North,9.896666666666667,14.73,2.47,2026-02-16,16,2,2026,0,0,0.8660254037844386,0.5000000000000001
2026-02-17,1022,North,15.433333333333335,17.66,2.39,2026-02-17,17,2,2026,1,0,0.8660254037844386,0.5000000000000001
2026-02-18,1025,South,18.17,7.46,3.88,2026-02-18,18,2,2026,2,0,0.8660254037844386,0.5000000000000001
2026-02-19,1031,South,26.54666666666667,18.26,3.74,2026-02-19,19,2,2026,3,0,0.8660254037844386,0.5000000000000001
2026-02-20,1000,South,22.55666666666667,14.23,5.13,2026-02-20,20,2,2026,4,0,0.8660254037844386,0.5000000000000001
2026-02-21,1024,South,21.493333333333336,16.28,3.15,2026-02-21,21,2,2026,5,1,0.8660254037844386,0.5000000000000001
2026-02-22,1078,South,20.466666666666665,6.31,2.4,2026-02-22,22,2,2026,6,1,0.8660254037844386,0.5000000000000001
2026-02-23,1024,North,22.419999999999998,12.32,4.61,2026-02-23,23,2,2026,0,0,0.8660254037844386,0.5000000000000001
2026-02-24,1052,South,22.52333333333333,17.46,3.95,2026-02-24,24,2,2026,1,0,0.8660254037844386,0.5000000000000001
2026-02-25,1019,South,22.91333333333333,9.57,2.7,2026-02-25,25,2,2026,2,0,0.8660254037844386,0.5000000000000001
2026-02-26,1049,North,25.223333333333333,11.36,4.67,2026-02-26,26,2,2026,3,0,0.8660254037844386,0.5000000000000001
2026-02-27,1088,North,28.62,14.69,4.56,2026-02-27,27,2,2026,4,0,0.8660254037844386,0.5000000000000001
2026-02-28,1044,West,21.66,9.46,3.92,2026-02-28,28,2,2026,5,1,0.8660254037844386,0.5000000000000001
2026-03-01,1086,East,20.69333333333333,16.2,2.55,2026-03-01,1,3,2026,6,1,1.0,6.123233995736766e-17
2026-03-02,1087,South,15.816666666666668,5.28,3.45,2026-03-02,2,3,2026,0,0,1.0,6.123233995736766e-17
2026-03-03,1048,North,18.46666666666667,9.06,2.13,2026-03-03,3,3,2026,1,0,1.0,6.123233995736766e-17
2026-03-04,1038,South,15.0,7.1,2.78,2026-03-04,4,3,2026,2,0,1.0,6.123233995736766e-17
2026-03-05,1094,North,19.27,13.28,2.85,2026-03-05,5,3,2026,3,0,1.0,6.123233995736766e-17
2026-03-06,1064,South,23.23,4.62,3.31,2026-03-06,6,3,2026,4,0,1.0,6.123233995736766e-17
2026-03-07,1004,East,21.150000000000002,15.3,4.86,2026-03-07,7,3,2026,5,1,1.0,6.123233995736766e-17
2026-03-08,1022,South,20.896666666666665,5.47,1.47,2026-03-08,8,3,2026,6,1,1.0,6.123233995736766e-17
2026-03-09,1001,West,14.513333333333334,14.65,4.02,2026-03-09,9,3,2026,0,0,1.0,6.123233995736766e-17
2026-03-10,1021,East,14.716666666666663,11.91,2.29,2026-03-10,10,3,2026,1,0,1.0,6.123233995736766e-17
2026-03-11,1084,North,12.906666666666666,3.46,1.39,2026-03-11,11,3,2026,2,0,1.0,6.123233995736766e-17
2026-03-12,1039,West,12.81,14.3,3.34,2026-03-12,12,3,2026,3,0,1.0,6.123233995736766e-17
2026-03-13,1067,East,16.096666666666668,7.98,1.94,2026-03-13,13,3,2026,4,0,1.0,6.123233995736766e-17
2026-03-14,1007,West,19.320000000000004,16.14,3.58,2026-03-14,14,3,2026,5,1,1.0,6.123233995736766e-17
2026-03-15,1063,West,25.763333333333335,6.18,3.85,2026-03-15,15,3,2026,6,1,1.0,6.123233995736766e-17
2026-03-16,1072,North,30.01,7.88,4.26,2026-03-16,16,3,2026,0,0,1.0,6.123233995736766e-17
2026-03-17,1058,North,26.593333333333334,5.85,4.29,2026-03-17,17,3,2026,1,0,1.0,6.123233995736766e-17
2026-03-18,1074,North,24.383333333333336,16.1,3.42,2026-03-18,18,3,2026,2,0,1.0,6.123233995736766e-17
2026-03-19,1038,East,20.80666666666667,8.25,3.49,2026-03-19,19,3,2026,3,0,1.0,6.123233995736766e-17
2026-03-20,1017,West,21.48333333333333,11.89,3.48,2026-03-20,20,3,2026,4,0,1.0,6.123233995736766e-17
2026-03-21,1026,East,18.02,9.75,3.15,2026-03-21,21,3,2026,5,1,1.0,6.123233995736766e-17
2026-03-22,1017,North,16.45,16.08,2.87,2026-03-22,22,3,2026,6,1,1.0,6.123233995736766e-17
2026-03-23,1094,West,14.173333333333332,18.41,3.44,2026-03-23,23,3,2026,0,0,1.0,6.123233995736766e-17
2026-03-24,1058,South,20.98333333333333,13.94,2.67,2026-03-24,24,3,2026,1,0,1.0,6.123233995736766e-17
2026-03-25,1060,South,22.58,16.42,5.35,2026-03-25,25,3,2026,2,0,1.0,6.123233995736766e-17
2026-03-26,1034,East,29.336666666666662,13.02,3.58,2026-03-26,26,3,2026,3,0,1.0,6.123233995736766e-17
2026-03-27,1003,East,28.01,9.43,4.74,2026-03-27,27,3,2026,4,0,1.0,6.123233995736766e-17
2026-03-28,1031,North,24.709999999999997,14.4,4.71,2026-03-28,28,3,2026,5,1,1.0,6.123233995736766e-17
2026-03-29,1088,West,16.99,17.58,2.76,2026-03-29,29,3,2026,6,1,1.0,6.123233995736766e-17
2026-03-30,1005,West,15.193333333333333,18.22,2.66,2026-03-30,30,3,2026,0,0,1.0,6.123233995736766e-17
2026-03-31,1076,South,21.316666666666666,11.26,3.81,2026-03-31,31,3,2026,1,0,1.0,6.123233995736766e-17
2026-04-01,1061,West,29.51,19.14,5.09,2026-04-01,1,4,2026,2,0,0.8660254037844387,-0.4999999999999998
2026-04-02,1083,West,27.88333333333333,13.84,5.26,2026-04-02,2,4,2026,3,0,0.8660254037844387,-0.4999999999999998
2026-04-03,1008,East,28.80666666666667,5.69,2.78,2026-04-03,3,4,2026,4,0,0.8660254037844387,-0.4999999999999998
2026-04-04,1099,North,25.583333333333332,4.0,4.21,2026-04-04,4,4,2026,5,1,0.8660254037844387,-0.4999999999999998
2026-04-05,1025,North,29.02333333333333,8.21,3.65,2026-04-05,5,4,2026,6,1,0.8660254037844387,-0.4999999999999998
2026-04-06,1008,West,21.46666666666667,8.57,4.25,2026-04-06,6,4,2026,0,0,0.8660254037844387,-0.4999999999999998
2026-04-07,1050,East,23.03,4.35,1.52,2026-04-07,7,4,2026,1,0,0.8660254037844387,-0.4999999999999998
2026-04-08,1033,South,19.55666666666667,7.83,4.18,2026-04-08,8,4,2026,2,0,0.8660254037844387,-0.4999999999999998
2026-04-09,1033,North,24.290000000000003,15.49,3.55,2026-04-09,9,4,2026,3,0,0.8660254037844387,-0.4999999999999998
2026-04-10,1048,East,21.615000000000002,9.76,3.66,2026-04-10,10,4,2026,4,0,0.8660254037844387,-0.4999999999999998
